game_id,season,week,date,home_team,away_team,home_score,away_score,close_spread,close_total,home_win_rate_last4,home_win_rate_last8,home_win_rate_last16,home_pdiff_last4,home_pdiff_last8,home_pdiff_last16,home_points_for_last4,home_points_for_last8,home_points_for_last16,home_points_against_last4,home_points_against_last8,home_points_against_last16,home_turnover_diff_last4,home_turnover_diff_last8,home_turnover_diff_last16,away_win_rate_last4,away_win_rate_last8,away_win_rate_last16,away_pdiff_last4,away_pdiff_last8,away_pdiff_last16,away_points_for_last4,away_points_for_last8,away_points_for_last16,away_points_against_last4,away_points_against_last8,away_points_against_last16,away_turnover_diff_last4,away_turnover_diff_last8,away_turnover_diff_last16,home_win,predicted_prob,predicted_winner,actual_winner,correct,confidence,predicted_spread,actual_spread,spread_error
nfl_2024_03_NYG_CLE,2024,3,2024-09-22,CLE,NYG,15,21,6.5,36.0,0.25,0.625,0.625,-14.75,-2.625,-1.5,15.75,23.375,23.0625,30.5,26.0,24.5625,0.0,0.0,0.0,0.25,0.375,0.3125,-2.25,-3.75,-6.9375,19.0,17.625,15.4375,21.25,21.375,22.375,0.0,0.0,0.0,0,0.624521076654184,CLE,NYG,False,0.624521076654184,1.743295073158576,-6,7.743295073158576
nfl_2024_03_CHI_IND,2024,3,2024-09-22,IND,CHI,21,16,1.5,37.0,0.25,0.375,0.4375,-2.25,-3.5,-1.9375,19.75,20.5,22.4375,22.0,24.0,24.375,0.0,0.0,0.0,0.5,0.625,0.5,3.25,4.75,2.5625,20.75,20.875,21.875,17.5,16.125,19.3125,0.0,0.0,0.0,1,0.47354430545655635,CHI,IND,False,0.5264556945434437,-0.37037972360821114,5,5.370379723608211
nfl_2024_03_HOU_MIN,2024,3,2024-09-22,MIN,HOU,34,7,-2.0,41.0,0.5,0.375,0.5625,-1.25,-1.625,1.4375,20.25,17.75,20.375,21.5,19.375,18.9375,0.0,0.0,0.0,0.75,0.75,0.6875,3.75,3.875,1.5,25.75,24.125,22.8125,22.0,20.25,21.3125,0.0,0.0,0.0,1,0.47383670713752746,HOU,MIN,False,0.5261632928624725,-0.3662861000746156,27,27.366286100074614
nfl_2024_03_PHI_NO,2024,3,2024-09-22,NO,PHI,12,15,2.5,27.0,1.0,0.75,0.5625,25.75,16.25,8.375,40.5,33.0,27.5,14.75,16.75,19.125,0.0,0.0,0.0,0.25,0.25,0.5,-9.0,-6.875,-2.625,18.5,21.0,23.6875,27.5,27.875,26.3125,0.0,0.0,0.0,0,0.7978548862505598,NO,PHI,False,0.7978548862505598,4.169968407507837,-3,7.169968407507837
nfl_2024_03_LAC_PIT,2024,3,2024-09-22,PIT,LAC,20,10,3.0,30.0,0.75,0.625,0.625,2.0,2.25,1.1875,16.25,20.0,18.125,14.25,17.75,16.9375,0.0,0.0,0.0,0.5,0.375,0.375,6.75,-3.5,-1.0,17.25,15.625,19.25,10.5,19.125,20.25,0.0,0.0,0.0,1,0.7497593443445179,PIT,PIT,True,0.7497593443445179,3.49663082082325,10,6.50336917917675
nfl_2024_03_DEN_TB,2024,3,2024-09-22,TB,DEN,7,26,6.0,33.0,0.75,0.75,0.5625,9.0,8.375,3.5625,28.0,24.75,23.125,19.0,16.375,19.5625,0.0,0.0,0.0,0.25,0.25,0.5,-4.75,-4.375,-1.0,14.0,17.125,19.625,18.75,21.5,20.625,0.0,0.0,0.0,0,0.762110934830287,TB,DEN,False,0.762110934830287,3.6695530876240183,-19,22.669553087624017
nfl_2024_03_GB_TEN,2024,3,2024-09-22,TEN,GB,14,30,3.0,44.0,0.25,0.25,0.3125,-7.25,-4.625,-3.375,16.25,19.25,18.375,23.5,23.875,21.75,0.0,0.0,0.0,0.5,0.625,0.5625,3.5,4.25,2.9375,28.5,27.125,24.0,25.0,22.875,21.0625,0.0,0.0,0.0,0,0.324256692990674,GB,GB,True,0.6757433070093259,-2.460406298130564,-16,13.539593701869435
nfl_2024_03_CAR_LV,2024,3,2024-09-22,LV,CAR,22,36,5.5,58.0,0.5,0.5,0.5,0.25,4.0,1.5,20.75,22.875,20.1875,20.5,18.875,18.6875,0.0,0.0,0.0,0.0,0.125,0.125,-23.75,-15.125,-13.3125,3.25,9.5,12.1875,27.0,24.625,25.5,0.0,0.0,0.0,0,0.7878857164033203,LV,CAR,False,0.7878857164033203,4.030400029646484,-14,18.030400029646483
nfl_2024_03_MIA_SEA,2024,3,2024-09-22,SEA,MIA,24,3,4.0,27.0,0.75,0.625,0.5625,0.75,-1.125,-1.75,23.25,23.0,20.375,22.5,24.125,22.125,0.0,0.0,0.0,0.25,0.375,0.5625,-11.0,-6.25,2.3125,12.75,18.625,23.9375,23.75,24.875,21.625,0.0,0.0,0.0,1,0.6096995807056278,SEA,SEA,True,0.6096995807056278,1.5357941298787892,21,19.464205870121212
nfl_2024_03_DET_ARI,2024,3,2024-09-22,ARI,DET,13,20,-3.0,33.0,0.5,0.375,0.25,7.0,-1.0,-6.5625,31.0,25.875,20.4375,24.0,26.875,27.0,0.0,0.0,0.0,0.5,0.625,0.625,1.75,2.875,1.1875,26.0,25.875,26.3125,24.25,23.0,25.125,0.0,0.0,0.0,0,0.27658125975799996,DET,DET,True,0.723418740242,-3.1278623633880005,-7,3.8721376366119995
nfl_2024_03_BAL_DAL,2024,3,2024-09-22,DAL,BAL,25,28,-1.5,53.0,0.5,0.5,0.625,0.75,0.125,5.375,30.5,25.625,29.3125,29.75,25.5,23.9375,0.0,0.0,0.0,0.25,0.5,0.6875,1.75,8.375,11.0,21.75,26.125,28.8125,20.0,17.75,17.8125,0.0,0.0,0.0,0,0.47529053357944434,BAL,BAL,True,0.5247094664205556,-0.3459325298877792,-3,2.6540674701122207
nfl_2024_03_KC_ATL,2024,3,2024-09-22,ATL,KC,17,22,-3.0,39.0,0.25,0.375,0.375,-14.5,-5.0,-3.75,16.5,17.5,18.625,31.0,22.5,22.375,0.0,0.0,0.0,1.0,1.0,0.6875,4.5,6.125,2.75,23.75,23.25,21.3125,19.25,17.125,18.5625,0.0,0.0,0.0,0,0.3007854160782731,KC,KC,True,0.699214583921727,-2.7890041749041767,-5,2.2109958250958233
nfl_2024_03_JAX_BUF,2024,3,2024-09-23,BUF,JAX,47,10,4.0,57.0,0.75,0.875,0.6875,9.5,9.25,6.1875,30.0,27.875,25.75,20.5,18.625,19.5625,0.0,0.0,0.0,0.25,0.125,0.5,2.5,-3.875,1.0,19.0,19.125,21.875,16.5,23.0,20.875,0.0,0.0,0.0,1,0.7894843176913638,BUF,BUF,True,0.7894843176913638,4.052780447679094,37,32.9472195523209
nfl_2024_03_WAS_CIN,2024,3,2024-09-23,CIN,WAS,33,38,7.5,71.0,0.25,0.5,0.5,0.5,0.625,-0.25,20.75,23.625,22.1875,20.25,23.0,22.4375,0.0,0.0,0.0,0.25,0.125,0.1875,-14.75,-16.75,-10.9375,15.25,16.75,19.5,30.0,33.5,30.4375,0.0,0.0,0.0,0,0.7210321590489591,CIN,WAS,False,0.7210321590489591,3.094450226685428,-5,8.094450226685428
nfl_2024_04_DAL_NYG,2024,4,2024-09-26,NYG,DAL,15,20,-5.5,35.0,0.5,0.375,0.375,-0.5,-3.375,-5.25,18.0,19.0,16.5625,18.5,22.375,21.8125,0.0,0.0,0.0,0.25,0.375,0.625,-7.0,-2.75,7.1875,27.25,24.625,30.25,34.25,27.375,23.0625,0.0,0.0,0.0,0,0.5661244299416152,NYG,DAL,False,0.5661244299416152,0.9257420191826122,-5,5.9257420191826125
nfl_2024_04_NO_ATL,2024,4,2024-09-29,ATL,NO,26,24,2.5,50.0,0.25,0.25,0.375,-10.75,-6.25,-3.0625,16.5,18.0,19.25,27.25,24.25,22.3125,0.0,0.0,0.0,0.75,0.75,0.5625,22.5,16.5,9.25,37.75,31.0,27.6875,15.25,14.5,18.4375,0.0,0.0,0.0,1,0.2715897984877153,NO,ATL,False,0.7284102015122846,-3.197742821171986,2,5.197742821171985
nfl_2024_04_CIN_CAR,2024,4,2024-09-29,CAR,CIN,24,34,-4.5,58.0,0.25,0.25,0.1875,-13.75,-13.0,-11.9375,12.25,11.75,13.625,26.0,24.75,25.5625,0.0,0.0,0.0,0.25,0.375,0.5,1.25,-0.375,0.9375,24.75,23.5,24.0625,23.5,23.875,23.125,0.0,0.0,0.0,0,0.3528369069374478,CIN,CIN,True,0.6471630930625523,-2.060283302875731,-10,7.939716697124269
nfl_2024_04_MIN_GB,2024,4,2024-09-29,GB,MIN,29,31,2.5,60.0,0.5,0.75,0.625,3.5,8.0,4.0625,24.0,28.375,24.8125,20.5,20.375,20.75,0.0,0.0,0.0,0.75,0.5,0.5625,11.25,2.0,2.625,26.25,20.75,21.1875,15.0,18.75,18.5625,0.0,0.0,0.0,0,0.5678171313043743,GB,MIN,False,0.5678171313043743,0.9494398382612399,-2,2.94943983826124
nfl_2024_04_JAX_HOU,2024,4,2024-09-29,HOU,JAX,24,20,5.5,44.0,0.5,0.625,0.625,-10.75,0.125,-0.625,16.25,22.625,22.0,27.0,22.5,22.625,0.0,0.0,0.0,0.0,0.125,0.4375,-13.25,-8.125,-2.3125,15.0,16.5,21.0625,28.25,24.625,23.375,0.0,0.0,0.0,1,0.7281993059632016,HOU,HOU,True,0.7281993059632016,3.1947902834848225,4,0.8052097165151775
nfl_2024_04_PIT_IND,2024,4,2024-09-29,IND,PIT,27,24,-2.5,51.0,0.25,0.375,0.5,-1.75,-3.25,-1.25,19.25,19.25,22.3125,21.0,22.5,23.5625,0.0,0.0,0.0,0.75,0.75,0.625,2.75,3.875,1.375,17.0,20.25,18.3125,14.25,16.375,16.9375,0.0,0.0,0.0,1,0.5845781480780612,IND,IND,True,0.5845781480780612,1.1840940730928566,3,1.8159059269071434
nfl_2024_04_DEN_NYJ,2024,4,2024-09-29,NYJ,DEN,9,10,7.5,19.0,0.75,0.625,0.5,7.25,1.0,-3.125,21.0,20.5,17.0625,13.75,19.5,20.1875,0.0,0.0,0.0,0.25,0.375,0.5,-1.75,-1.375,0.0,16.5,18.25,19.3125,18.25,19.625,19.3125,0.0,0.0,0.0,0,0.6804327579481246,NYJ,DEN,False,0.6804327579481246,2.526058611273745,-1,3.526058611273745
nfl_2024_04_PHI_TB,2024,4,2024-09-29,TB,PHI,33,16,-1.0,49.0,0.5,0.625,0.5625,-1.5,4.25,2.5625,21.75,21.375,22.75,23.25,17.125,20.1875,0.0,0.0,0.0,0.5,0.375,0.5,-4.0,-4.0,-3.0,19.75,21.25,23.1875,23.75,25.25,26.1875,0.0,0.0,0.0,1,0.6978457091930802,TB,TB,True,0.6978457091930802,2.7698399287031226,17,14.230160071296877
nfl_2024_04_WAS_ARI,2024,4,2024-09-29,ARI,WAS,14,42,3.5,56.0,0.25,0.375,0.25,4.25,1.0,-5.8125,25.5,25.75,20.25,21.25,24.75,26.0625,0.0,0.0,0.0,0.5,0.25,0.25,-9.25,-11.75,-10.4375,22.25,20.25,19.9375,31.5,32.0,30.375,0.0,0.0,0.0,0,0.6787830742003631,ARI,WAS,False,0.6787830742003631,2.5029630388050834,-28,30.502963038805085
nfl_2024_04_NE_SF,2024,4,2024-09-29,SF,NE,30,13,10.5,43.0,0.25,0.5,0.625,0.25,2.875,6.75,23.75,25.0,27.6875,23.5,22.125,20.9375,0.0,0.0,0.0,0.25,0.375,0.25,-8.0,-5.25,-6.625,10.5,15.875,13.75,18.5,21.125,20.375,0.0,0.0,0.0,1,0.8037708204976839,SF,SF,True,0.8037708204976839,4.252791486967574,17,12.747208513032426
nfl_2024_04_KC_LAC,2024,4,2024-09-29,LAC,KC,10,17,-7.5,27.0,0.5,0.25,0.3125,6.0,-5.5,-2.0625,17.5,16.125,18.375,11.5,21.625,20.4375,0.0,0.0,0.0,1.0,1.0,0.75,4.0,5.75,4.0,25.0,22.875,22.125,21.0,17.125,18.125,0.0,0.0,0.0,0,0.4082111784764255,KC,KC,True,0.5917888215235745,-1.2850435013300427,-7,5.714956498669958
nfl_2024_04_CLE_LV,2024,4,2024-09-29,LV,CLE,20,16,-2.5,36.0,0.5,0.5,0.5,-2.5,4.0,1.0625,21.25,23.5,20.5,23.75,19.5,19.4375,0.0,0.0,0.0,0.25,0.5,0.5625,-12.0,-3.875,-2.0,16.0,21.375,22.8125,28.0,25.25,24.8125,0.0,0.0,0.0,1,0.6647320211316893,LV,LV,True,0.6647320211316893,2.30624829584365,4,1.69375170415635
nfl_2024_04_BUF_BAL,2024,4,2024-09-29,BAL,BUF,35,10,2.5,45.0,0.25,0.5,0.6875,-3.5,6.75,10.6875,20.25,26.75,29.0625,23.75,20.0,18.375,0.0,0.0,0.0,0.75,0.875,0.6875,15.25,11.25,8.1875,34.0,29.875,27.8125,18.75,18.625,19.625,0.0,0.0,0.0,1,0.4594129404483852,BUF,BAL,False,0.5405870595516148,-0.5682188337226071,25,25.568218833722607
nfl_2024_04_TEN_MIA,2024,4,2024-09-30,MIA,TEN,12,31,2.5,43.0,0.25,0.375,0.5,-14.5,-8.75,0.0625,10.0,15.625,22.1875,24.5,24.375,22.125,0.0,0.0,0.0,0.25,0.25,0.25,-5.5,-6.25,-5.875,19.0,17.5,17.5625,24.5,23.75,23.4375,0.0,0.0,0.0,0,0.6824919744459607,MIA,TEN,False,0.6824919744459607,2.5548876422434494,-19,21.55488764224345
nfl_2024_04_SEA_DET,2024,4,2024-09-30,DET,SEA,42,29,3.5,71.0,0.5,0.625,0.6875,1.5,3.0,3.625,23.25,24.625,27.1875,21.75,21.625,23.5625,0.0,0.0,0.0,1.0,0.75,0.5625,7.75,2.25,-1.75,23.5,21.625,20.375,15.75,19.375,22.125,0.0,0.0,0.0,1,0.5705020791991378,DET,DET,True,0.5705020791991378,0.9870291087879286,13,12.01297089121207
nfl_2024_05_TB_ATL,2024,5,2024-10-03,ATL,TB,36,30,2.5,66.0,0.5,0.375,0.375,-2.5,-5.5,-3.0625,18.75,18.125,19.5625,21.25,23.625,22.625,0.0,0.0,0.0,0.75,0.625,0.625,4.75,4.125,4.0,24.25,21.75,23.6875,19.5,17.625,19.6875,0.0,0.0,0.0,1,0.3856048931138919,TB,ATL,False,0.6143951068861081,-1.6015314964055134,6,7.601531496405514
nfl_2024_05_NYJ_MIN,2024,5,2024-10-06,MIN,NYJ,23,17,2.5,40.0,1.0,0.5,0.625,14.25,1.875,3.1875,29.0,24.25,21.875,14.75,22.375,18.6875,0.0,0.0,0.0,0.5,0.5,0.4375,3.5,-2.125,-3.8125,19.0,17.875,15.6875,15.5,20.0,19.5,0.0,0.0,0.0,1,0.7306361911511354,MIN,MIN,True,0.7306361911511354,3.228906676115896,6,2.771093323884104
nfl_2024_05_CAR_CHI,2024,5,2024-10-06,CHI,CAR,36,10,4.0,46.0,0.5,0.5,0.5,0.5,2.75,1.5625,19.25,20.875,20.125,18.75,18.125,18.5625,0.0,0.0,0.0,0.25,0.25,0.1875,-14.0,-11.5,-11.4375,18.25,14.0,13.625,32.25,25.5,25.0625,0.0,0.0,0.0,1,0.7335574833282674,CHI,CHI,True,0.7335574833282674,3.269804766595744,26,22.730195233404256
nfl_2024_05_BAL_CIN,2024,5,2024-10-06,CIN,BAL,38,41,-2.5,79.0,0.25,0.375,0.5,-0.5,-1.625,0.6875,25.5,23.5,24.0625,26.0,25.125,23.375,0.0,0.0,0.0,0.5,0.5,0.6875,4.5,8.125,10.25,26.5,27.0,28.875,22.0,18.875,18.625,0.0,0.0,0.0,0,0.4118851448014822,BAL,BAL,True,0.5881148551985178,-1.2336079727792493,-3,1.7663920272207507
nfl_2024_05_BUF_HOU,2024,5,2024-10-06,HOU,BUF,23,20,1.0,43.0,0.75,0.75,0.6875,-3.75,2.375,-0.25,19.75,22.875,22.6875,23.5,20.5,22.9375,0.0,0.0,0.0,0.75,0.75,0.6875,9.75,7.875,6.875,30.5,28.125,26.875,20.75,20.25,20.0,0.0,0.0,0.0,1,0.4409823107987196,BUF,HOU,False,0.5590176892012804,-0.8262476488179259,3,3.826247648817926
nfl_2024_05_IND_JAX,2024,5,2024-10-06,JAX,IND,37,34,3.5,71.0,0.0,0.125,0.375,-12.25,-8.125,-2.875,15.0,15.625,20.75,27.25,23.75,23.625,0.0,0.0,0.0,0.5,0.5,0.5,0.0,-0.375,-1.5,21.25,20.875,22.5625,21.25,21.25,24.0625,0.0,0.0,0.0,1,0.5200734688277684,JAX,JAX,True,0.5200734688277684,0.2810285635887575,3,2.7189714364112425
nfl_2024_05_MIA_NE,2024,5,2024-10-06,NE,MIA,10,15,-2.0,25.0,0.25,0.25,0.25,-8.75,-7.75,-5.5625,13.0,14.875,14.5625,21.75,22.625,20.125,0.0,0.0,0.0,0.25,0.25,0.4375,-14.5,-14.875,-2.4375,11.25,13.375,20.3125,25.75,28.25,22.75,0.0,0.0,0.0,0,0.597412212956876,NE,MIA,False,0.597412212956876,1.3637709813962635,-5,6.3637709813962635
nfl_2024_05_CLE_WAS,2024,5,2024-10-06,WAS,CLE,34,13,3.0,47.0,0.75,0.375,0.3125,4.75,-4.5,-7.4375,30.25,23.625,21.3125,25.5,28.125,28.75,0.0,0.0,0.0,0.25,0.375,0.5,-5.25,-4.75,-2.3125,16.5,20.875,21.375,21.75,25.625,23.6875,0.0,0.0,0.0,1,0.653264637197213,WAS,WAS,True,0.653264637197213,2.1457049207609815,21,18.85429507923902
nfl_2024_05_LV_DEN,2024,5,2024-10-06,DEN,LV,34,18,3.0,52.0,0.5,0.375,0.5625,1.75,-3.375,0.6875,15.5,16.5,18.625,13.75,19.875,17.9375,0.0,0.0,0.0,0.5,0.625,0.5,-4.75,4.875,1.0625,19.5,26.0,20.6875,24.25,21.125,19.625,0.0,0.0,0.0,1,0.6468151363905451,DEN,DEN,True,0.6468151363905451,2.0554119094676313,16,13.944588090532369
nfl_2024_05_ARI_SF,2024,5,2024-10-06,SF,ARI,23,24,7.0,47.0,0.5,0.5,0.6875,5.25,2.875,8.6875,25.75,25.375,28.5,20.5,22.5,19.8125,0.0,0.0,0.0,0.25,0.25,0.25,-2.5,-4.25,-6.6875,24.0,24.5,19.875,26.5,28.75,26.5625,0.0,0.0,0.0,0,0.7600062838374184,SF,ARI,False,0.7600062838374184,3.640087973723858,-1,4.640087973723858
nfl_2024_05_NYG_SEA,2024,5,2024-10-06,SEA,NYG,20,29,7.0,49.0,0.75,0.75,0.5625,4.25,2.125,-2.3125,25.5,23.25,21.375,21.25,21.125,23.6875,0.0,0.0,0.0,0.25,0.25,0.375,-6.0,-4.25,-4.625,15.0,17.875,16.5,21.0,22.125,21.125,0.0,0.0,0.0,0,0.7147795747171328,SEA,NYG,False,0.7147795747171328,3.0069140460398596,-9,12.00691404603986
nfl_2024_05_DAL_PIT,2024,5,2024-10-06,PIT,DAL,17,20,2.5,37.0,0.75,0.75,0.5625,5.5,5.625,0.75,18.75,21.625,18.3125,13.25,16.0,17.5625,0.0,0.0,0.0,0.5,0.5,0.625,-1.75,0.5,7.3125,24.25,25.875,30.25,26.0,25.375,22.9375,0.0,0.0,0.0,0,0.6149606820095994,PIT,DAL,False,0.6149606820095994,1.6094495481343918,-3,4.609449548134392
nfl_2024_05_NO_KC,2024,5,2024-10-07,KC,NO,26,13,5.5,39.0,1.0,1.0,0.75,5.0,6.5,4.0,23.0,23.375,21.875,18.0,16.875,17.875,0.0,0.0,0.0,0.5,0.625,0.5,14.25,13.5,7.0,31.75,30.5,27.0625,17.5,17.0,20.0625,0.0,0.0,0.0,1,0.45858115175461495,NO,KC,False,0.541418848245385,-0.5798638754353908,13,13.579863875435391
nfl_2024_06_SF_SEA,2024,6,2024-10-10,SEA,SF,24,36,-3.5,60.0,0.5,0.625,0.5,0.5,0.625,-3.5,24.0,23.25,21.375,23.5,22.625,24.875,0.0,0.0,0.0,0.25,0.5,0.625,1.75,2.875,6.6875,23.5,25.75,27.8125,21.75,22.875,21.125,0.0,0.0,0.0,0,0.48381544383594727,SF,SF,True,0.5161845561640528,-0.22658378629673825,-12,11.773416213703262
nfl_2024_06_JAX_CHI,2024,6,2024-10-13,CHI,JAX,35,16,-1.5,51.0,0.5,0.625,0.5625,5.25,6.375,3.5625,22.25,23.25,21.5625,17.0,16.875,18.0,0.0,0.0,0.0,0.25,0.25,0.375,-10.75,-5.75,-3.75,20.0,19.375,20.75,30.75,25.125,24.5,0.0,0.0,0.0,1,0.6969945241205809,CHI,CHI,True,0.6969945241205809,2.7579233376881334,19,16.242076662311867
nfl_2024_06_WAS_BAL,2024,6,2024-10-13,BAL,WAS,30,23,6.5,53.0,0.75,0.5,0.6875,7.0,3.875,10.0,31.75,25.125,29.5,24.75,21.25,19.5,0.0,0.0,0.0,1.0,0.5,0.3125,14.25,-0.875,-6.625,33.75,25.375,21.9375,19.5,26.25,28.5625,0.0,0.0,0.0,1,0.7802838967721716,BAL,BAL,True,0.7802838967721716,3.9239745548104024,7,3.0760254451895976
nfl_2024_06_ARI_GB,2024,6,2024-10-13,GB,ARI,34,13,5.5,47.0,0.75,0.625,0.625,6.25,5.125,4.0625,24.75,26.75,26.25,18.5,21.625,22.1875,0.0,0.0,0.0,0.5,0.375,0.3125,-0.75,-2.125,-5.5625,23.0,23.875,20.8125,23.75,26.0,26.375,0.0,0.0,0.0,1,0.7653115847149607,GB,GB,True,0.7653115847149607,3.7143621860094505,21,17.28563781399055
nfl_2024_06_HOU_NE,2024,6,2024-10-13,NE,HOU,21,41,-6.5,62.0,0.0,0.25,0.25,-11.5,-7.125,-5.625,11.5,14.0,14.125,23.0,21.125,19.75,0.0,0.0,0.0,0.75,0.75,0.6875,-3.5,-0.125,-0.1875,18.25,22.5,21.6875,21.75,22.625,21.875,0.0,0.0,0.0,0,0.47552926189149125,HOU,HOU,True,0.5244707381085087,-0.3425903335191225,-20,19.657409666480877
nfl_2024_06_TB_NO,2024,6,2024-10-13,NO,TB,27,51,-3.5,78.0,0.25,0.5,0.5,1.75,9.625,6.625,23.25,29.125,27.0625,21.5,19.5,20.4375,0.0,0.0,0.0,0.5,0.625,0.625,-1.0,4.625,3.75,22.5,23.875,23.25,23.5,19.25,19.5,0.0,0.0,0.0,0,0.48012403585933516,TB,TB,True,0.5198759641406648,-0.2782634979693077,-24,23.72173650203069
nfl_2024_06_CLE_PHI,2024,6,2024-10-13,PHI,CLE,20,16,8.0,36.0,0.5,0.375,0.5,-2.5,-5.75,-3.6875,21.5,21.125,23.3125,24.0,26.875,27.0,0.0,0.0,0.0,0.25,0.25,0.5,-6.5,-9.125,-3.375,15.5,18.0,20.9375,22.0,27.125,24.3125,0.0,0.0,0.0,1,0.6837090144204453,PHI,PHI,True,0.6837090144204453,2.5719262018862343,4,1.4280737981137657
nfl_2024_06_IND_TEN,2024,6,2024-10-13,TEN,IND,17,20,2.5,37.0,0.25,0.25,0.3125,-2.75,-4.0,-4.25,19.75,17.875,18.5,22.5,21.875,22.75,0.0,0.0,0.0,0.5,0.375,0.5,-0.25,-2.875,-0.625,23.0,21.375,23.4375,23.25,24.25,24.0625,0.0,0.0,0.0,0,0.515993635979464,TEN,IND,False,0.515993635979464,0.22391090371249622,-3,3.223910903712496
nfl_2024_06_LAC_DEN,2024,6,2024-10-13,DEN,LAC,16,23,-3.0,39.0,0.75,0.5,0.625,7.25,1.75,2.375,19.0,18.625,20.25,11.75,16.875,17.875,0.0,0.0,0.0,0.5,0.25,0.3125,4.5,-4.25,-2.3125,17.0,16.5,17.9375,12.5,20.75,20.25,0.0,0.0,0.0,0,0.7402568111100593,DEN,LAC,False,0.7402568111100593,3.36359535554083,-7,10.36359535554083
nfl_2024_06_PIT_LV,2024,6,2024-10-13,LV,PIT,13,32,-3.5,45.0,0.5,0.5,0.4375,-5.75,-2.375,-0.1875,21.5,20.375,20.5,27.25,22.75,20.6875,0.0,0.0,0.0,0.5,0.625,0.5625,2.75,2.375,1.1875,18.5,19.5,18.75,15.75,17.125,17.5625,0.0,0.0,0.0,0,0.567423881059027,LV,PIT,False,0.567423881059027,0.9439343348263776,-19,19.943934334826377
nfl_2024_06_ATL_CAR,2024,6,2024-10-13,CAR,ATL,20,38,-6.0,58.0,0.25,0.125,0.1875,-11.25,-15.0,-11.75,18.25,14.125,12.9375,29.5,29.125,24.6875,0.0,0.0,0.0,0.75,0.5,0.4375,1.0,-4.5,-2.1875,25.25,21.75,20.8125,24.25,26.25,23.0,0.0,0.0,0.0,0,0.373267281444582,ATL,ATL,True,0.626732718555418,-1.7742580597758522,-18,16.225741940224147
nfl_2024_06_DET_DAL,2024,6,2024-10-13,DAL,DET,9,47,-3.5,56.0,0.5,0.625,0.625,-5.0,1.125,6.0625,21.0,25.875,28.8125,26.0,24.75,22.75,0.0,0.0,0.0,0.75,0.75,0.6875,5.5,4.75,3.6875,26.0,27.5,28.1875,20.5,22.75,24.5,0.0,0.0,0.0,0,0.47858267691684764,DET,DET,True,0.5214173230831524,-0.29984252316413307,-38,37.70015747683587
nfl_2024_06_CIN_NYG,2024,6,2024-10-13,NYG,CIN,7,17,-4.5,24.0,0.5,0.375,0.4375,1.75,-0.875,-3.75,20.75,20.75,17.75,19.0,21.625,21.5,0.0,0.0,0.0,0.25,0.25,0.4375,0.25,-2.375,0.25,32.5,24.875,25.375,32.25,27.25,25.125,0.0,0.0,0.0,0,0.4743815330535626,CIN,CIN,True,0.5256184669464374,-0.3586585372501233,-10,9.641341462749876
nfl_2024_06_BUF_NYJ,2024,6,2024-10-14,NYJ,BUF,20,23,-1.0,43.0,0.5,0.5,0.375,5.25,0.875,-4.5625,18.5,20.0,15.5,13.25,19.125,20.0625,0.0,0.0,0.0,0.5,0.625,0.625,7.5,6.75,6.3125,27.0,27.25,26.625,19.5,20.5,20.3125,0.0,0.0,0.0,0,0.382762130150883,BUF,BUF,True,0.617237869849117,-1.641330177887638,-3,1.358669822112362
nfl_2024_07_DEN_NO,2024,7,2024-10-17,NO,DEN,10,33,-2.5,43.0,0.0,0.5,0.5,-10.5,7.625,5.5625,19.0,29.75,27.25,29.5,22.125,21.6875,0.0,0.0,0.0,0.75,0.5,0.5625,7.25,1.25,1.8125,21.5,17.75,20.0625,14.25,16.5,18.25,0.0,0.0,0.0,0,0.5870204556452662,NO,DEN,False,0.5870204556452662,1.2182863790337264,-23,24.218286379033728
nfl_2024_07_NE_JAX,2024,7,2024-10-20,JAX,NE,32,16,6.5,48.0,0.25,0.25,0.3125,-14.25,-5.875,-5.375,20.75,19.875,19.8125,35.0,25.75,25.1875,0.0,0.0,0.0,0.0,0.125,0.1875,-15.75,-10.0,-7.125,11.75,13.375,13.625,27.5,23.375,20.75,0.0,0.0,0.0,1,0.5980376914963684,JAX,JAX,True,0.5980376914963684,1.372527680949158,16,14.627472319050842
nfl_2024_07_SEA_ATL,2024,7,2024-10-20,ATL,SEA,14,34,3.0,48.0,0.75,0.5,0.4375,5.25,-4.625,-1.25,29.25,22.875,22.1875,24.0,27.5,23.4375,0.0,0.0,0.0,0.25,0.5,0.4375,-3.25,-1.25,-4.5,24.25,23.75,21.375,27.5,25.0,25.875,0.0,0.0,0.0,0,0.6226479996558584,ATL,SEA,False,0.6226479996558584,1.7170719951820173,-20,21.717071995182017
nfl_2024_07_TEN_BUF,2024,7,2024-10-20,BUF,TEN,34,10,9.5,44.0,0.5,0.625,0.6875,3.0,6.25,6.875,25.0,27.5,26.9375,22.0,21.25,20.0625,0.0,0.0,0.0,0.25,0.25,0.3125,-1.75,-4.0,-3.9375,19.75,18.0,18.5625,21.5,22.0,22.5,0.0,0.0,0.0,1,0.7816832167729096,BUF,BUF,True,0.7816832167729096,3.943565034820735,24,20.056434965179264
